Reduzido,Clustering,Regressão Linear,Árvore de Decisão,Random Forest,XGBoost,K-NN,Regressão Linear Bayesiana,Redes Neurais,3-Fold,R²,MSE,Modelo,Tipo de Busca,Tempo Execução (s),max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,learning_rate,subsample,metric,n_neighbors,weights,alpha_1,alpha_2,lambda_1,lambda_2,activation,alpha,hidden_layer_sizes,learning_rate_init
X,X,,X,,,,,,,0.04458931758056495,1.1492965829195329e-06,Árvore de Decisão,grid,7.75,5.0,sqrt,2.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.05223878806675564,1.140094770073292e-06,Árvore de Decisão,grid,7.75,5.0,sqrt,2.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.045461617072471094,1.1482472636647058e-06,Árvore de Decisão,grid,7.75,5.0,sqrt,2.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.06819105812858528,1.1209052322031037e-06,Árvore de Decisão,grid,7.75,5.0,sqrt,5.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.11687133812957173,1.0623460382457788e-06,Árvore de Decisão,grid,7.75,5.0,sqrt,5.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.1128239173815122,1.067214820771428e-06,Árvore de Decisão,grid,7.75,5.0,sqrt,5.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.05467607325337709,1.137162875351861e-06,Árvore de Decisão,grid,7.75,5.0,sqrt,5.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.028832475143484193,1.1682510341348774e-06,Árvore de Decisão,grid,7.75,5.0,sqrt,10.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.07763615279769853,1.1095434008688818e-06,Árvore de Decisão,grid,7.75,5.0,sqrt,10.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.10846570075952366,1.0724574704125124e-06,Árvore de Decisão,grid,7.75,5.0,sqrt,10.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.04657872988972778,1.146903449986218e-06,Árvore de Decisão,grid,7.75,5.0,sqrt,10.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.05165220665990755,1.1408003891530239e-06,Árvore de Decisão,grid,7.75,5.0,log2,1.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.017067409386299026,1.223465594132148e-06,Árvore de Decisão,grid,7.75,5.0,log2,1.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.03834271880088791,1.1568108328274068e-06,Árvore de Decisão,grid,7.75,5.0,log2,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.040570972937903904,1.1541303887914833e-06,Árvore de Decisão,grid,7.75,5.0,log2,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.09175107967750884,1.0925640667148564e-06,Árvore de Decisão,grid,7.75,5.0,log2,2.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.0008961987841522578,1.2040126851070425e-06,Árvore de Decisão,grid,7.75,5.0,log2,2.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.03361965717827864,1.1624923671494192e-06,Árvore de Decisão,grid,7.75,5.0,log2,2.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.08338568186959805,1.1026270933193398e-06,Árvore de Decisão,grid,7.75,5.0,log2,2.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.042073585499056376,1.1523228441263856e-06,Árvore de Decisão,grid,7.75,5.0,log2,5.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.08682811935793433,1.0984860660992547e-06,Árvore de Decisão,grid,7.75,5.0,log2,5.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.0919514424036918,1.0923230434556613e-06,Árvore de Decisão,grid,7.75,5.0,log2,5.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.07187538016091011,1.1164732336918423e-06,Árvore de Decisão,grid,7.75,5.0,log2,5.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.04119980166951842,1.1533739489423328e-06,Árvore de Decisão,grid,7.75,5.0,log2,10.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.09891874367453135,1.0839418355729224e-06,Árvore de Decisão,grid,7.75,5.0,log2,10.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.07675776173345361,1.1106000478869446e-06,Árvore de Decisão,grid,7.75,5.0,log2,10.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.019431988052623694,1.1795592054690579e-06,Árvore de Decisão,grid,7.75,5.0,log2,10.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.14422014131674987,1.3764220169622573e-06,Árvore de Decisão,grid,7.75,8.0,sqrt,1.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.02737690239493551,1.2358672401514847e-06,Árvore de Decisão,grid,7.75,8.0,sqrt,1.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.1378087228890108,1.3687094997942395e-06,Árvore de Decisão,grid,7.75,8.0,sqrt,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.01228671671181858,1.2177147334228507e-06,Árvore de Decisão,grid,7.75,8.0,sqrt,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.0940827009155134,1.3161099543175824e-06,Árvore de Decisão,grid,7.75,8.0,sqrt,2.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.13180354220821444,1.3614856600745743e-06,Árvore de Decisão,grid,7.75,8.0,sqrt,2.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.08292989341015433,1.3026938560974859e-06,Árvore de Decisão,grid,7.75,8.0,sqrt,2.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.08448952244875252,1.3045699878570176e-06,Árvore de Decisão,grid,7.75,8.0,sqrt,2.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.028608821478401936,1.237349158261795e-06,Árvore de Decisão,grid,7.75,8.0,sqrt,5.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.06845266953292883,1.2852787023437916e-06,Árvore de Decisão,grid,7.75,8.0,sqrt,5.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.006999718575221081,1.1945144127859057e-06,Árvore de Decisão,grid,7.75,8.0,sqrt,5.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.08060018253077295,1.299891366234087e-06,Árvore de Decisão,grid,7.75,8.0,sqrt,5.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.03714328538023859,1.1582536728093725e-06,Árvore de Decisão,grid,7.75,8.0,sqrt,10.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.03081156825104836,1.2399989186061409e-06,Árvore de Decisão,grid,7.75,8.0,sqrt,10.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.028189086202278668,1.1690249889641695e-06,Árvore de Decisão,grid,7.75,8.0,sqrt,10.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.00347114820629546,1.1987590522296763e-06,Árvore de Decisão,grid,7.75,8.0,sqrt,10.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.2307471231045295,1.4805083186217761e-06,Árvore de Decisão,grid,7.75,8.0,log2,1.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.08979634788128643,1.3109537518738867e-06,Árvore de Decisão,grid,7.75,8.0,log2,1.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.006345968471872965,1.1953008314158067e-06,Árvore de Decisão,grid,7.75,8.0,log2,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.02651223024074123,1.1710421370472985e-06,Árvore de Decisão,grid,7.75,8.0,log2,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.007027028153167358,1.1944815611492301e-06,Árvore de Decisão,grid,7.75,8.0,log2,2.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.13179374070159944,1.3614738695029726e-06,Árvore de Decisão,grid,7.75,8.0,log2,2.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.008032583721111708,1.2125972895848528e-06,Árvore de Decisão,grid,7.75,8.0,log2,2.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.01111804080202805,1.1895603404171052e-06,Árvore de Decisão,grid,7.75,8.0,log2,2.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.003945456713111084,1.1981884901078959e-06,Árvore de Decisão,grid,7.75,8.0,log2,5.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.02440339299309091,1.2322903027593206e-06,Árvore de Decisão,grid,7.75,8.0,log2,5.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.03416613930781831,1.161834984878461e-06,Árvore de Decisão,grid,7.75,8.0,log2,5.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.08125714895304215,1.1051875792471657e-06,Árvore de Decisão,grid,7.75,8.0,log2,5.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.03618994192413483,1.1594004826541967e-06,Árvore de Decisão,grid,7.75,8.0,log2,10.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.058586488964688654,1.1324589009275597e-06,Árvore de Decisão,grid,7.75,8.0,log2,10.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.007964605614899756,1.1933537167648e-06,Árvore de Decisão,grid,7.75,8.0,log2,10.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.028754705062335906,1.168344586457624e-06,Árvore de Decisão,grid,7.75,8.0,log2,10.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.3573512609392131,1.632804818623643e-06,Árvore de Decisão,grid,7.75,12.0,sqrt,1.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.37986558899571254,1.6598880832115353e-06,Árvore de Decisão,grid,7.75,12.0,sqrt,1.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.09158999976202775,1.3131113978112997e-06,Árvore de Decisão,grid,7.75,12.0,sqrt,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.2684637355776631,1.5258789373853233e-06,Árvore de Decisão,grid,7.75,12.0,sqrt,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.20552784032406635,1.4501711703601835e-06,Árvore de Decisão,grid,7.75,12.0,sqrt,2.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.21116570561890735,1.456953153686885e-06,Árvore de Decisão,grid,7.75,12.0,sqrt,2.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.17888293663691623,1.4181190933598367e-06,Árvore de Decisão,grid,7.75,12.0,sqrt,2.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.13654696335452976,1.3671916855724296e-06,Árvore de Decisão,grid,7.75,12.0,sqrt,2.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.12070263213874965,1.3481319910766262e-06,Árvore de Decisão,grid,7.75,12.0,sqrt,5.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.2582532613045003,1.5135964044305764e-06,Árvore de Decisão,grid,7.75,12.0,sqrt,5.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.22304908663564404,1.4712480840737642e-06,Árvore de Decisão,grid,7.75,12.0,sqrt,5.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.09366973033940984,1.315613177715964e-06,Árvore de Decisão,grid,7.75,12.0,sqrt,5.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.02135925104792169,1.2286283990357352e-06,Árvore de Decisão,grid,7.75,12.0,sqrt,10.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.07276522265373409,1.2904664217785891e-06,Árvore de Decisão,grid,7.75,12.0,sqrt,10.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.13179811048176138,1.3614791260627964e-06,Árvore de Decisão,grid,7.75,12.0,sqrt,10.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.04929423611332173,1.2622323595841664e-06,Árvore de Decisão,grid,7.75,12.0,sqrt,10.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.2599853824910072,1.5156800329659135e-06,Árvore de Decisão,grid,7.75,12.0,log2,1.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.20988727127197793,1.4554152807559564e-06,Árvore de Decisão,grid,7.75,12.0,log2,1.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.22197126490947539,1.4699515350088686e-06,Árvore de Decisão,grid,7.75,12.0,log2,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.12106733043656503,1.3485706992836711e-06,Árvore de Decisão,grid,7.75,12.0,log2,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.12125054552233161,1.348791095052617e-06,Árvore de Decisão,grid,7.75,12.0,log2,2.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.17019081487243315,1.4076630391979308e-06,Árvore de Decisão,grid,7.75,12.0,log2,2.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.21916283253693747,1.4665731744896574e-06,Árvore de Decisão,grid,7.75,12.0,log2,2.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.23978741993021258,1.4913832046174244e-06,Árvore de Decisão,grid,7.75,12.0,log2,2.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.15747300395142805,1.3923643441941095e-06,Árvore de Decisão,grid,7.75,12.0,log2,5.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.19334703919853857,1.4355184630287767e-06,Árvore de Decisão,grid,7.75,12.0,log2,5.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.1929220418154911,1.4350072189647588e-06,Árvore de Decisão,grid,7.75,12.0,log2,5.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.13458930894462706,1.3648367553154838e-06,Árvore de Decisão,grid,7.75,12.0,log2,5.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.09604655096040049,1.318472337518322e-06,Árvore de Decisão,grid,7.75,12.0,log2,10.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.053563524996003364,1.2673680349692657e-06,Árvore de Decisão,grid,7.75,12.0,log2,10.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.06019896417103676,1.275350034449033e-06,Árvore de Decisão,grid,7.75,12.0,log2,10.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.03482661761032735,1.24482876046764e-06,Árvore de Decisão,grid,7.75,12.0,log2,10.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.4748778872103523,1.774181665733442e-06,Árvore de Decisão,grid,7.75,16.0,sqrt,1.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.5051552676833726,1.8106033748033856e-06,Árvore de Decisão,grid,7.75,16.0,sqrt,1.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.4794493909561037,1.7796808858389689e-06,Árvore de Decisão,grid,7.75,16.0,sqrt,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.3037732450503676,1.5683539686240136e-06,Árvore de Decisão,grid,7.75,16.0,sqrt,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.1889499542538613,1.430229057336842e-06,Árvore de Decisão,grid,7.75,16.0,sqrt,2.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.5364531775071908,1.848252713956626e-06,Árvore de Decisão,grid,7.75,16.0,sqrt,2.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.4119829292128723,1.6985231435507924e-06,Árvore de Decisão,grid,7.75,16.0,sqrt,2.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.24835144946736532,1.5016851722049614e-06,Árvore de Decisão,grid,7.75,16.0,sqrt,2.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.32973766557072004,1.599587468867029e-06,Árvore de Decisão,grid,7.75,16.0,sqrt,5.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.23858107395727268,1.4899320492870197e-06,Árvore de Decisão,grid,7.75,16.0,sqrt,5.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.4050912210421398,1.6902328692249457e-06,Árvore de Decisão,grid,7.75,16.0,sqrt,5.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.16751897022126072,1.404448984776948e-06,Árvore de Decisão,grid,7.75,16.0,sqrt,5.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.1739328083554974,1.4121644126936741e-06,Árvore de Decisão,grid,7.75,16.0,sqrt,10.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.07150020926627643,1.2889446933843968e-06,Árvore de Decisão,grid,7.75,16.0,sqrt,10.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.1988498446424245,1.4421379781854564e-06,Árvore de Decisão,grid,7.75,16.0,sqrt,10.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.12549223701550805,1.3538935725825535e-06,Árvore de Decisão,grid,7.75,16.0,sqrt,10.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.49526995958504316,1.7987119954964822e-06,Árvore de Decisão,grid,7.75,16.0,log2,1.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.5563076964002274,1.8721364020283283e-06,Árvore de Decisão,grid,7.75,16.0,log2,1.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.3377417108112595,1.6092158119594364e-06,Árvore de Decisão,grid,7.75,16.0,log2,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.22372984395866458,1.4720669906231066e-06,Árvore de Decisão,grid,7.75,16.0,log2,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
